participant,session,mriMode,isPractice,restaurantsReshuffled,foodsReshuffled,contextRole,contextId,cueId,sick,corrAns,response.keys,response.rt,response.corr,restaurant,food,isTrain,roundId,trialId
conP004,001,off,0,"Sweet Maple;Mission Beach Cafe;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,1,No,right,right,1.38727807999,1,Sweet Maple,brunch_food2,1,6,6
conP004,001,off,0,"Sweet Maple;Mission Beach Cafe;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,1,No,right,right,0.538130044937,1,Sweet Maple,brunch_food2,1,6,7
conP004,001,off,0,"Sweet Maple;Mission Beach Cafe;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,1,No,right,right,1.07113194466,1,Sweet Maple,brunch_food2,1,6,8
conP004,001,off,0,"Sweet Maple;Mission Beach Cafe;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,0,Yes,left,left,1.43487095833,1,Mission Beach Cafe,brunch_food1,1,6,9
conP004,001,off,0,"Sweet Maple;Mission Beach Cafe;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,0,Yes,left,left,1.87204289436,1,Sweet Maple,brunch_food1,1,6,10
conP004,001,off,0,"Sweet Maple;Mission Beach Cafe;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,1,No,right,right,1.63717699051,1,Mission Beach Cafe,brunch_food2,1,6,11
conP004,001,off,0,"Sweet Maple;Mission Beach Cafe;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,1,No,right,right,0.668344974518,1,Mission Beach Cafe,brunch_food2,1,6,12
conP004,001,off,0,"Sweet Maple;Mission Beach Cafe;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,1,No,right,right,0.600970029831,1,Sweet Maple,brunch_food2,1,6,13
conP004,001,off,0,"Sweet Maple;Mission Beach Cafe;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,0,Yes,left,left,0.700626850128,1,Sweet Maple,brunch_food1,1,6,14
conP004,001,off,0,"Sweet Maple;Mission Beach Cafe;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,1,No,right,right,0.588716983795,1,Mission Beach Cafe,brunch_food2,1,6,15
conP004,001,off,0,"Sweet Maple;Mission Beach Cafe;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,0,Yes,left,left,0.601850032806,1,Sweet Maple,brunch_food1,1,6,16
conP004,001,off,0,"Sweet Maple;Mission Beach Cafe;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,0,Yes,left,left,0.751278877258,1,Mission Beach Cafe,brunch_food1,1,6,17
conP004,001,off,0,"Sweet Maple;Mission Beach Cafe;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,0,Yes,left,left,0.60169005394,1,Mission Beach Cafe,brunch_food1,1,6,18
conP004,001,off,0,"Sweet Maple;Mission Beach Cafe;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,1,No,right,right,0.851922988892,1,Mission Beach Cafe,brunch_food2,1,6,19
conP004,001,off,0,"Sweet Maple;Mission Beach Cafe;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,0,Yes,left,left,0.667321920395,1,Mission Beach Cafe,brunch_food1,1,6,20
conP004,001,off,0,"Sweet Maple;Mission Beach Cafe;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,0,None,None,left,0.568624019623,0,Sweet Maple,brunch_food1,0,6,1
conP004,001,off,0,"Sweet Maple;Mission Beach Cafe;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,2,0,None,None,left,0.736021995544,0,Breakfast at Tiffany's,brunch_food1,0,6,2
conP004,001,off,0,"Sweet Maple;Mission Beach Cafe;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,2,None,None,right,1.13686800003,0,Sweet Maple,brunch_food0,0,6,3
conP004,001,off,0,"Sweet Maple;Mission Beach Cafe;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,2,2,None,None,right,0.936234951019,0,Breakfast at Tiffany's,brunch_food0,0,6,4
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,1,1,Yes,left,right,1.00333499908,0,Au Petit Sud Ouest,french_food2,1,7,1
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,1,0,No,right,left,1.4705221653,0,Au Petit Sud Ouest,french_food1,1,7,2
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,0,0,Yes,left,right,1.27154684067,0,Le Parisien,french_food1,1,7,3
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,1,1,Yes,left,left,1.13691282272,1,Au Petit Sud Ouest,french_food2,1,7,4
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,1,0,No,right,right,1.70354413986,1,Au Petit Sud Ouest,french_food1,1,7,5
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,0,1,No,right,right,1.6352391243,1,Le Parisien,french_food2,1,7,6
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,0,0,Yes,left,left,1.76939105988,1,Le Parisien,french_food1,1,7,7
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,0,0,Yes,left,left,0.90272808075,1,Le Parisien,french_food1,1,7,8
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,1,1,Yes,left,left,2.07746696472,1,Au Petit Sud Ouest,french_food2,1,7,9
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,0,1,No,right,right,1.07162904739,1,Le Parisien,french_food2,1,7,10
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,0,1,No,right,right,1.67253494263,1,Le Parisien,french_food2,1,7,11
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,1,0,No,right,right,2.17317700386,1,Au Petit Sud Ouest,french_food1,1,7,12
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,0,1,No,right,right,1.62534213066,1,Le Parisien,french_food2,1,7,13
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,0,0,Yes,left,left,0.564752817154,1,Le Parisien,french_food1,1,7,14
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,1,0,No,right,right,1.87351918221,1,Au Petit Sud Ouest,french_food1,1,7,15
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,1,0,No,right,right,2.47212195396,1,Au Petit Sud Ouest,french_food1,1,7,16
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,1,1,Yes,left,left,1.90417408943,1,Au Petit Sud Ouest,french_food2,1,7,17
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,1,1,Yes,left,left,1.63586592674,1,Au Petit Sud Ouest,french_food2,1,7,18
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,0,1,No,right,right,1.60329508781,1,Le Parisien,french_food2,1,7,19
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,0,0,Yes,left,left,1.33306193352,1,Le Parisien,french_food1,1,7,20
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,0,0,None,None,left,0.971140861511,0,Le Parisien,french_food1,0,7,1
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,2,0,None,None,right,1.27070999146,0,Chez Toinette,french_food1,0,7,2
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,0,2,None,None,right,0.803471088409,0,Le Parisien,french_food0,0,7,3
conP004,001,off,0,"Le Parisien;Au Petit Sud Ouest;Chez Toinette","french_food1;french_food2;french_food0",modulatory,2,2,None,None,right,0.947971105576,0,Chez Toinette,french_food0,0,7,4
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,1,1,No,right,right,1.0304210186,1,Metro Drive-In,fast_food0,1,8,1
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,0,Yes,left,right,0.800796031952,0,Burger Masters,fast_food2,1,8,2
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,0,Yes,left,left,1.50114703178,1,Burger Masters,fast_food2,1,8,3
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,1,Yes,left,right,1.47317409515,0,Burger Masters,fast_food0,1,8,4
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,1,0,No,right,right,1.00115680695,1,Metro Drive-In,fast_food2,1,8,5
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,1,Yes,left,left,1.57187199593,1,Burger Masters,fast_food0,1,8,6
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,1,0,No,right,right,0.936778068542,1,Metro Drive-In,fast_food2,1,8,7
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,0,Yes,left,left,0.923152923584,1,Burger Masters,fast_food2,1,8,8
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,1,1,No,right,right,1.63730502129,1,Metro Drive-In,fast_food0,1,8,9
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,1,Yes,left,left,0.793570041656,1,Burger Masters,fast_food0,1,8,10
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,0,Yes,left,left,0.603720903397,1,Burger Masters,fast_food2,1,8,11
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,1,1,No,right,right,1.07201099396,1,Metro Drive-In,fast_food0,1,8,12
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,1,0,No,right,right,1.40476298332,1,Metro Drive-In,fast_food2,1,8,13
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,1,0,No,right,right,1.23719596863,1,Metro Drive-In,fast_food2,1,8,14
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,1,1,No,right,right,1.10375189781,1,Metro Drive-In,fast_food0,1,8,15
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,1,Yes,left,left,0.935018062592,1,Burger Masters,fast_food0,1,8,16
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,1,0,No,right,right,1.23769593239,1,Metro Drive-In,fast_food2,1,8,17
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,0,Yes,left,left,0.670251131058,1,Burger Masters,fast_food2,1,8,18
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,1,Yes,left,left,1.2842669487,1,Burger Masters,fast_food0,1,8,19
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,1,1,No,right,right,1.40624308586,1,Metro Drive-In,fast_food0,1,8,20
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,0,None,None,left,1.27100610733,0,Burger Masters,fast_food2,0,8,1
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,2,2,None,None,right,0.852546930313,0,Dave's Sandwiches,fast_food1,0,8,2
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,2,0,None,None,right,0.93363404274,0,Dave's Sandwiches,fast_food2,0,8,3
conP004,001,off,0,"Burger Masters;Metro Drive-In;Dave's Sandwiches","fast_food2;fast_food0;fast_food1",additive,0,2,None,None,left,0.60187292099,0,Burger Masters,fast_food1,0,8,4
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,1,0,No,right,right,1.29943609238,1,Gyro King,greek_food2,1,9,1
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,0,0,Yes,left,right,1.06870007515,0,Myconos Restaurant,greek_food2,1,9,2
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,0,0,Yes,left,left,0.998064994812,1,Myconos Restaurant,greek_food2,1,9,3
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,1,0,No,right,right,1.47240209579,1,Gyro King,greek_food2,1,9,4
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,0,1,No,right,right,1.4046561718,1,Myconos Restaurant,greek_food0,1,9,5
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,1,1,Yes,left,right,1.18697810173,0,Gyro King,greek_food0,1,9,6
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,0,0,Yes,left,left,0.902234077454,1,Myconos Restaurant,greek_food2,1,9,7
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,1,1,Yes,left,left,1.37957978249,1,Gyro King,greek_food0,1,9,8
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,0,0,Yes,left,left,1.57077789307,1,Myconos Restaurant,greek_food2,1,9,9
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,0,1,No,right,right,1.14453911781,1,Myconos Restaurant,greek_food0,1,9,10
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,0,1,No,right,right,1.30472803116,1,Myconos Restaurant,greek_food0,1,9,11
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,1,0,No,right,right,1.36712789536,1,Gyro King,greek_food2,1,9,12
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,1,0,No,right,right,1.26904702187,1,Gyro King,greek_food2,1,9,13
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,0,0,Yes,left,left,1.2083799839,1,Myconos Restaurant,greek_food2,1,9,14
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,1,1,Yes,left,left,0.636142015457,1,Gyro King,greek_food0,1,9,15
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,0,1,No,right,right,1.10269284248,1,Myconos Restaurant,greek_food0,1,9,16
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,1,1,Yes,left,left,1.09149599075,1,Gyro King,greek_food0,1,9,17
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,0,1,No,right,right,1.17009091377,1,Myconos Restaurant,greek_food0,1,9,18
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,1,0,No,right,right,1.74815511703,1,Gyro King,greek_food2,1,9,19
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,1,1,Yes,left,left,1.18734502792,1,Gyro King,greek_food0,1,9,20
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,0,2,None,None,right,1.67033100128,0,Myconos Restaurant,greek_food1,0,9,1
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,2,2,None,None,right,2.40600395203,0,Mediterranean Grill,greek_food1,0,9,2
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,2,0,None,None,right,1.53629493713,0,Mediterranean Grill,greek_food2,0,9,3
conP004,001,off,0,"Myconos Restaurant;Gyro King;Mediterranean Grill","greek_food2;greek_food0;greek_food1",modulatory,0,0,None,None,left,0.905324935913,0,Myconos Restaurant,greek_food2,0,9,4
conP006,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food1;italian_food2;italian_food0",modulatory,1,1,Yes,left,right,1.45425796509,0,Fino Bar & Restorante,italian_food2,1,1,1
conP006,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food1;italian_food2;italian_food0",modulatory,0,0,Yes,left,right,1.82245993614,0,Restorante Milano,italian_food1,1,1,2
conP006,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food1;italian_food2;italian_food0",modulatory,1,0,No,right,left,1.00342392921,0,Fino Bar & Restorante,italian_food1,1,1,3
conP006,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food1;italian_food2;italian_food0",modulatory,0,0,Yes,left,left,2.27197122574,1,Restorante Milano,italian_food1,1,1,4
conP006,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food1;italian_food2;italian_food0",modulatory,1,0,No,right,right,1.08677101135,1,Fino Bar & Restorante,italian_food1,1,1,5
conP006,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food1;italian_food2;italian_food0",modulatory,1,1,Yes,left,left,2.05617904663,1,Fino Bar & Restorante,italian_food2,1,1,6
conP006,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food1;italian_food2;italian_food0",modulatory,0,1,No,right,right,1.62117695808,1,Restorante Milano,italian_food2,1,1,7
conP006,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food1;italian_food2;italian_food0",modulatory,0,1,No,right,right,1.67047595978,1,Restorante Milano,italian_food2,1,1,8
conP006,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food1;italian_food2;italian_food0",modulatory,0,0,Yes,left,left,0.985529899597,1,Restorante Milano,italian_food1,1,1,9
conP006,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food1;italian_food2;italian_food0",modulatory,1,1,Yes,left,left,1.15313482285,1,Fino Bar & Restorante,italian_food2,1,1,10
conP006,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food1;italian_food2;italian_food0",modulatory,0,0,Yes,left,right,1.06860589981,0,Restorante Milano,italian_food1,1,1,11
conP006,001,off,0,"Restorante Milano;Fino Bar & Restorante;Trattoria Contadina","italian_food1;italian_food2;italian_food0",modulatory,1,0,No,right,right,0.934438943863,1,Fino Bar & Restorante,italian_food1,1,1,12
